title,sort_key,brand_token,brand_name,min_option_retail_price,order,execution_date,execution_timestamp,search_query
Kids Backpack - Watercolor Roses ,Backpack:2024-06-24T01:58:06.659697:34,b_bu2my8arx5,Sugar Bee Clothing,"{'amount_cents': 5995, 'currency': 'USD'}",34,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Grey duck kids boys backpack,Backpack:2024-06-24T01:58:06.659697:35,b_8y38abnnmk,Yawoo Garments,"{'amount_cents': 3100, 'currency': 'USD'}",35,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Little kids backpack: Strawberries,Backpack:2024-06-24T01:58:06.659697:36,b_1z05wohc,A Little Lovely Company,"{'amount_cents': 3203, 'currency': 'USD', 'original_amount_cents': 2995, 'original_currency': 'EUR'}",36,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Mini backpack - Blue flowers - Menoum Menoum,Backpack:2024-06-24T01:58:06.659697:37,b_86suhvjjuf,Menoum Menoum,"{'amount_cents': 3628, 'currency': 'USD'}",37,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Black & Cream Aztec Backpack,Backpack:2024-06-24T01:58:06.659697:38,b_5m4wqw135i,Panache Apparel Co.,"{'amount_cents': 7200, 'currency': 'USD'}",38,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Little kids backpack: Blossoms saga,Backpack:2024-06-24T01:58:06.659697:39,b_1z05wohc,A Little Lovely Company,"{'amount_cents': 3203, 'currency': 'USD', 'original_amount_cents': 2995, 'original_currency': 'EUR'}",39,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Strawberry Nylon Backpack,Backpack:2024-06-24T01:58:06.659697:40,b_5b3hga8hjz,KENZKUSTOMZ,"{'amount_cents': 6200, 'currency': 'USD'}",40,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Backpack - Leopard,Backpack:2024-06-24T01:58:06.659697:41,b_bu2my8arx5,Sugar Bee Clothing,"{'amount_cents': 5995, 'currency': 'USD'}",41,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Western Emoji Printed Medium Size Backpack for Kids,Backpack:2024-06-24T01:58:06.659697:42,b_m4sjfspynv,Kids Charm Online,"{'amount_cents': 2400, 'currency': 'USD'}",42,2024-06-24,2024-06-24T01:58:06.659697,Backpack
"""..._ Checker Print / Solid Basic Backpack",Backpack:2024-06-24T01:58:06.659697:43,b_849n5pbfjm,42POPS,"{'amount_cents': 2500, 'currency': 'USD'}",43,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Full Size Tan Checkered Backpack,Backpack:2024-06-24T01:58:06.659697:44,b_m8tfhuqt3u,Kickin it up Socks,"{'amount_cents': 4500, 'currency': 'USD'}",44,2024-06-24,2024-06-24T01:58:06.659697,Backpack
MOXIE Backpack - Blue/Pink,Backpack:2024-06-24T01:58:06.659697:45,b_521sy8ez50,Jadelynn Brooke,"{'amount_cents': 6000, 'currency': 'USD'}",45,2024-06-24,2024-06-24T01:58:06.659697,Backpack
HYPE RETRO SHAPES BACKPACK,Backpack:2024-06-24T01:58:06.659697:46,b_c8qwud4e1s,JHB2C LTD,"{'amount_cents': 3792, 'currency': 'USD', 'original_amount_cents': 2999, 'original_currency': 'GBP'}",46,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Backpack - Classic Deer Camo,Backpack:2024-06-24T01:58:06.659697:47,b_2k2pe71z7u,BURLEBO,"{'amount_cents': 5900, 'currency': 'USD'}",47,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Kids Backpack,Backpack:2024-06-24T01:58:06.659697:48,b_837qgt5t4j,Funteze,"{'amount_cents': 2000, 'currency': 'USD'}",48,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Waterproof Cotton canvas Backpack apple,Backpack:2024-06-24T01:58:06.659697:49,b_df4dp61bjn,studioloco,"{'amount_cents': 5134, 'currency': 'USD', 'original_amount_cents': 4800, 'original_currency': 'EUR'}",49,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Teal Navy Party Polka Dot Laptop and School Backpack,Backpack:2024-06-24T01:58:06.659697:50,b_cyq24nf1zu,Magnolia,"{'amount_cents': 2599, 'currency': 'USD'}",50,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Brimstone Backpack,Backpack:2024-06-24T01:58:06.659697:51,b_dihrzz0u99,Rowdy Crowd Clothing,"{'amount_cents': 4550, 'currency': 'USD'}",51,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Phoebe Kids Backpack,Backpack:2024-06-24T01:58:06.659697:52,b_44utayiamc,Josie Joan's,"{'amount_cents': 4267, 'currency': 'USD', 'original_amount_cents': 6400, 'original_currency': 'AUD'}",52,2024-06-24,2024-06-24T01:58:06.659697,Backpack
FABLE x Catherine Rowe's Into the Woods Green Backpack,Backpack:2024-06-24T01:58:06.659697:53,b_d5xrgr19y5,Fable England,"{'amount_cents': 9105, 'currency': 'USD', 'original_amount_cents': 7200, 'original_currency': 'GBP'}",53,2024-06-24,2024-06-24T01:58:06.659697,Backpack
14 Pc Random Assorted Novelty Backpacks -NVBP-ASST,Backpack:2024-06-24T01:58:06.659697:54,b_a48i0fg8,Selini New York,"{'amount_cents': 21700, 'currency': 'USD'}",54,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Perception Woven Nylon Backpack,Backpack:2024-06-24T01:58:06.659697:55,b_bhls55b60v,Sol and Selene,"{'amount_cents': 12000, 'currency': 'USD'}",55,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Adventure Backpack - Khaki,Backpack:2024-06-24T01:58:06.659697:56,b_ao1vgi4w,The Montana Scene,"{'amount_cents': 5000, 'currency': 'USD'}",56,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Full Size Pink Checkered Backpack,Backpack:2024-06-24T01:58:06.659697:57,b_m8tfhuqt3u,Kickin it up Socks,"{'amount_cents': 4500, 'currency': 'USD'}",57,2024-06-24,2024-06-24T01:58:06.659697,Backpack
"Nylon Backpack, Backpack, School Backpack, Bookbag",Backpack:2024-06-24T01:58:06.659697:58,b_7pu8xh0jer,Bash,"{'amount_cents': 4000, 'currency': 'USD'}",58,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Wrangler Aztec Multi Function Backpack,Backpack:2024-06-24T01:58:06.659697:59,b_adwkg7449y,South End Clothing and Apparel L.L.C,"{'amount_cents': 9600, 'currency': 'USD'}",59,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Flower Power Backpack,Backpack:2024-06-24T01:58:06.659697:60,b_1o8ty9ans6,Pip and Lenny,"{'amount_cents': 4330, 'currency': 'USD', 'original_amount_cents': 6495, 'original_currency': 'AUD'}",60,2024-06-24,2024-06-24T01:58:06.659697,Backpack
"17"" Printed Backpack With Pencil Case- Assorted",Backpack:2024-06-24T01:58:06.659697:61,b_2bfk8tdmur,LEELO,"{'amount_cents': 1499, 'currency': 'USD'}",61,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Smart Backpack,Backpack:2024-06-24T01:58:06.659697:62,b_xhpvqhsx9f,James Hawk,"{'amount_cents': 4999, 'currency': 'USD'}",62,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Backpack - Unicorns ,Backpack:2024-06-24T01:58:06.659697:63,b_bu2my8arx5,Sugar Bee Clothing,"{'amount_cents': 5995, 'currency': 'USD'}",63,2024-06-24,2024-06-24T01:58:06.659697,Backpack
EZRA BACKPACK,Backpack:2024-06-24T01:58:06.659697:64,b_19c6cabe,Shiraleah,"{'amount_cents': 9200, 'currency': 'USD'}",64,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Backpack (Checks),Backpack:2024-06-24T01:58:06.659697:65,b_6tt98ub7mp,BinkyBro,"{'amount_cents': 3400, 'currency': 'USD'}",65,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Mini Backpack for Kids Seals,Backpack:2024-06-24T01:58:06.659697:66,b_2s5ebfunf6,Play and Store,"{'amount_cents': 4268, 'currency': 'USD', 'original_amount_cents': 3990, 'original_currency': 'EUR'}",66,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Glitter  Mini Backpack with Patches,Backpack:2024-06-24T01:58:06.659697:67,b_gmdqvhuvaj,Little Chicken,"{'amount_cents': 4800, 'currency': 'USD'}",67,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Pink Seersucker Medium Backpack w/ Pocket | Mint,Backpack:2024-06-24T01:58:06.659697:68,b_1elkhlkb3n,Mint,"{'amount_cents': 3500, 'currency': 'USD'}",68,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Pink plaid kids girls back to school backpack,Backpack:2024-06-24T01:58:06.659697:69,b_8y38abnnmk,Yawoo Garments,"{'amount_cents': 3100, 'currency': 'USD'}",69,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Dune Toddler Backpack,Backpack:2024-06-24T01:58:06.659697:70,b_n5qta5twp3,Rad Toddler Co.,"{'amount_cents': 4500, 'currency': 'USD'}",70,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Bags - Blue Gusta Hipster backpacks,Backpack:2024-06-24T01:58:06.659697:71,b_pedmwv783q,NHP International,"{'amount_cents': 2294, 'currency': 'USD', 'original_amount_cents': 2145, 'original_currency': 'EUR'}",71,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Bailey Backpack - Brush Strokes,Backpack:2024-06-24T01:58:06.659697:72,b_cveca2x3df,uninni,"{'amount_cents': 3499, 'currency': 'USD'}",72,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Leather Vintage Backpack Scott- Unisex GW6809,Backpack:2024-06-24T01:58:06.659697:73,b_9hbcc3btw9,Greenwood Leather,"{'amount_cents': 12000, 'currency': 'USD'}",73,2024-06-24,2024-06-24T01:58:06.659697,Backpack
BagBase  - Heritage Backpack,Backpack:2024-06-24T01:58:06.659697:74,b_jnqucfrqw4,Pierre Francis,"{'amount_cents': 1985, 'currency': 'USD', 'original_amount_cents': 1570, 'original_currency': 'GBP'}",74,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Kids Backpack with Prints,Backpack:2024-06-24T01:58:06.659697:75,b_4fn0wz6o3k,Nicci,"{'amount_cents': 4500, 'currency': 'USD'}",75,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Brielle Convertible Backpack Shoulder Bag Carry All,Backpack:2024-06-24T01:58:06.659697:76,b_ehwbo8z12s,modern+chic,"{'amount_cents': 5600, 'currency': 'USD'}",76,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Extra Large Color Outlined Clear PVC Backpack,Backpack:2024-06-24T01:58:06.659697:77,b_1e67dn411w,Cap Zone,"{'amount_cents': 1798, 'currency': 'USD'}",77,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Backpack - Camo ,Backpack:2024-06-24T01:58:06.659697:78,b_bu2my8arx5,Sugar Bee Clothing,"{'amount_cents': 5995, 'currency': 'USD'}",78,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Leather Backpack Claire GW658816,Backpack:2024-06-24T01:58:06.659697:79,b_9hbcc3btw9,Greenwood Leather,"{'amount_cents': 9500, 'currency': 'USD'}",79,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Pink bow Plaid Ruffle Girls Backpack for back to school,Backpack:2024-06-24T01:58:06.659697:80,b_3zvyk2yn8q,Little Trendy,"{'amount_cents': 3398, 'currency': 'USD'}",80,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Downtown Denver Cooler Backpack,Backpack:2024-06-24T01:58:06.659697:81,b_jgcz52tunw,Sterling Kreek,"{'amount_cents': 3990, 'currency': 'USD'}",81,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Original Roads – Artist Bag Backpack Tote Gift Limited,Backpack:2024-06-24T01:58:06.659697:82,b_6c151829,Notabag,"{'amount_cents': 2941, 'currency': 'USD', 'original_amount_cents': 2750, 'original_currency': 'EUR'}",82,2024-06-24,2024-06-24T01:58:06.659697,Backpack
"French Market Backpack, Woven Backpack",Backpack:2024-06-24T01:58:06.659697:83,b_qmhrvahkjy,DarKech,"{'amount_cents': 6000, 'currency': 'USD'}",83,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Boot Stitch Suede Leather Backpack,Backpack:2024-06-24T01:58:06.659697:84,b_q82vewjdyh,Broads Marketing,"{'amount_cents': 21999, 'currency': 'USD'}",84,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Baby Backpack Stripe & Love - NOE,Backpack:2024-06-24T01:58:06.659697:85,b_8lppo7ay8e,Milinane,"{'amount_cents': 5883, 'currency': 'USD', 'original_amount_cents': 5500, 'original_currency': 'EUR'}",85,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Adventure Backpack - Yellow,Backpack:2024-06-24T01:58:06.659697:86,b_ao1vgi4w,The Montana Scene,"{'amount_cents': 5000, 'currency': 'USD'}",86,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Witches Mini Backpack,Backpack:2024-06-24T01:58:06.659697:87,b_4r3j4e8q,COMECO INC,"{'amount_cents': 4000, 'currency': 'USD'}",87,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Mini Backpack for Kids Sharks,Backpack:2024-06-24T01:58:06.659697:88,b_2s5ebfunf6,Play and Store,"{'amount_cents': 4268, 'currency': 'USD', 'original_amount_cents': 3990, 'original_currency': 'EUR'}",88,2024-06-24,2024-06-24T01:58:06.659697,Backpack
GABRIELLA Woven Backpack with Chain Strap,Backpack:2024-06-24T01:58:06.659697:89,b_dmin8matyq,KAYLA+AVA,"{'amount_cents': 4500, 'currency': 'USD'}",89,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Flower Petal Burst School Backpack,Backpack:2024-06-24T01:58:06.659697:90,b_cyq24nf1zu,Magnolia,"{'amount_cents': 2500, 'currency': 'USD'}",90,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Backpack Mushroom Print,Backpack:2024-06-24T01:58:06.659697:91,b_ekh0beie26,Yak & Yeti,"{'amount_cents': 3000, 'currency': 'USD'}",91,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Purple Suede Boot Stitch Backpack,Backpack:2024-06-24T01:58:06.659697:92,b_bsqav0pagh,Western Linens,"{'amount_cents': 25000, 'currency': 'USD'}",92,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Backpack Teckel,Backpack:2024-06-24T01:58:06.659697:93,b_3z0vpcmgf8,the cotton cloud,"{'amount_cents': 5342, 'currency': 'USD', 'original_amount_cents': 4995, 'original_currency': 'EUR'}",93,2024-06-24,2024-06-24T01:58:06.659697,Backpack
BP1976 James Backpack with Front Zip Pocket,Backpack:2024-06-24T01:58:06.659697:94,b_7syx38m5ag,Jen & Co.,"{'amount_cents': 6000, 'currency': 'USD'}",94,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Ramble Backpack - Women's,Backpack:2024-06-24T01:58:06.659697:95,b_b2pjelg0sv,Sixtease Bags USA,"{'amount_cents': 4600, 'currency': 'USD'}",95,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Cascade Backpack - Standard,Backpack:2024-06-24T01:58:06.659697:96,b_bfotau3z0i,Portland Gear,"{'amount_cents': 9500, 'currency': 'USD'}",96,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Wrangler Backpack Diaper Bags ,Backpack:2024-06-24T01:58:06.659697:97,b_kuw6edghr8,Zippity Do Dah,"{'amount_cents': 8500, 'currency': 'USD'}",97,2024-06-24,2024-06-24T01:58:06.659697,Backpack
MWB-03 Montana West Western Print Backpack Pre-pack (12Pcs/C,Backpack:2024-06-24T01:58:06.659697:98,b_456u5yjyb7,Montana West,"{'amount_cents': 37999, 'currency': 'USD'}",98,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Scout Mini Pacific Block Backpack,Backpack:2024-06-24T01:58:06.659697:99,b_47v5ukfqw0,Lefrik US,"{'amount_cents': 5500, 'currency': 'USD'}",99,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Bat Wing Striped Mini Backpack,Backpack:2024-06-24T01:58:06.659697:100,b_4r3j4e8q,COMECO INC,"{'amount_cents': 4400, 'currency': 'USD'}",100,2024-06-24,2024-06-24T01:58:06.659697,Backpack
