title,sort_key,brand_token,brand_name,min_option_retail_price,order,execution_date,execution_timestamp,search_query
HYPE RETRO SHAPES BACKPACK,Backpack:2024-06-25T13:18:15.824660:35,b_c8qwud4e1s,JHB2C LTD,"{'amount_cents': 3799, 'currency': 'USD', 'original_amount_cents': 2999, 'original_currency': 'GBP'}",35,2024-06-25,2024-06-25T13:18:15.824660,Backpack
Full Size Pink Checkered Backpack,Backpack:2024-06-25T13:18:15.824660:36,b_m8tfhuqt3u,Kickin it up Socks,"{'amount_cents': 4500, 'currency': 'USD'}",36,2024-06-25,2024-06-25T13:18:15.824660,Backpack
Teal Navy Party Polka Dot Laptop and School Backpack,Backpack:2024-06-25T13:18:15.824660:37,b_cyq24nf1zu,Magnolia,"{'amount_cents': 2599, 'currency': 'USD'}",37,2024-06-25,2024-06-25T13:18:15.824660,Backpack
FABLE x Catherine Rowe's Into the Woods Green Backpack,Backpack:2024-06-25T13:18:15.824660:38,b_d5xrgr19y5,Fable England,"{'amount_cents': 9121, 'currency': 'USD', 'original_amount_cents': 7200, 'original_currency': 'GBP'}",38,2024-06-25,2024-06-25T13:18:15.824660,Backpack
Pink bow Plaid Ruffle Girls Backpack for back to school,Backpack:2024-06-25T13:18:15.824660:39,b_3zvyk2yn8q,Little Trendy,"{'amount_cents': 4598, 'currency': 'USD'}",39,2024-06-25,2024-06-25T13:18:15.824660,Backpack
Backpack - Classic Deer Camo,Backpack:2024-06-25T13:18:15.824660:40,b_2k2pe71z7u,BURLEBO,"{'amount_cents': 5900, 'currency': 'USD'}",40,2024-06-25,2024-06-25T13:18:15.824660,Backpack
Black & Cream Aztec Backpack,Backpack:2024-06-25T13:18:15.824660:41,b_5m4wqw135i,Panache Apparel Co.,"{'amount_cents': 7200, 'currency': 'USD'}",41,2024-06-25,2024-06-25T13:18:15.824660,Backpack
Smart Backpack,Backpack:2024-06-25T13:18:15.824660:42,b_xhpvqhsx9f,James Hawk,"{'amount_cents': 4999, 'currency': 'USD'}",42,2024-06-25,2024-06-25T13:18:15.824660,Backpack
Backpack (Checks),Backpack:2024-06-25T13:18:15.824660:43,b_6tt98ub7mp,BinkyBro,"{'amount_cents': 3400, 'currency': 'USD'}",43,2024-06-25,2024-06-25T13:18:15.824660,Backpack
Waterproof Cotton canvas Backpack apple,Backpack:2024-06-25T13:18:15.824660:44,b_df4dp61bjn,studioloco,"{'amount_cents': 5147, 'currency': 'USD', 'original_amount_cents': 4800, 'original_currency': 'EUR'}",44,2024-06-25,2024-06-25T13:18:15.824660,Backpack
Perception Woven Nylon Backpack,Backpack:2024-06-25T13:18:15.824660:45,b_bhls55b60v,Sol and Selene,"{'amount_cents': 12000, 'currency': 'USD'}",45,2024-06-25,2024-06-25T13:18:15.824660,Backpack
Backpack - Leopard,Backpack:2024-06-25T13:18:15.824660:46,b_bu2my8arx5,Sugar Bee Clothing,"{'amount_cents': 5995, 'currency': 'USD'}",46,2024-06-25,2024-06-25T13:18:15.824660,Backpack
Flower Power Backpack,Backpack:2024-06-25T13:18:15.824660:47,b_1o8ty9ans6,Pip and Lenny,"{'amount_cents': 4319, 'currency': 'USD', 'original_amount_cents': 6495, 'original_currency': 'AUD'}",47,2024-06-25,2024-06-25T13:18:15.824660,Backpack
Little kids backpack: Blossoms saga,Backpack:2024-06-25T13:18:15.824660:48,b_1z05wohc,A Little Lovely Company,"{'amount_cents': 3211, 'currency': 'USD', 'original_amount_cents': 2995, 'original_currency': 'EUR'}",48,2024-06-25,2024-06-25T13:18:15.824660,Backpack
Adventure Backpack - Khaki,Backpack:2024-06-25T13:18:15.824660:49,b_ao1vgi4w,The Montana Scene,"{'amount_cents': 5000, 'currency': 'USD'}",49,2024-06-25,2024-06-25T13:18:15.824660,Backpack
Bags - Blue Gusta Hipster backpacks,Backpack:2024-06-25T13:18:15.824660:50,b_pedmwv783q,NHP International,"{'amount_cents': 2300, 'currency': 'USD', 'original_amount_cents': 2145, 'original_currency': 'EUR'}",50,2024-06-25,2024-06-25T13:18:15.824660,Backpack
Dune Toddler Backpack,Backpack:2024-06-25T13:18:15.824660:51,b_n5qta5twp3,Rad Toddler Co.,"{'amount_cents': 4500, 'currency': 'USD'}",51,2024-06-25,2024-06-25T13:18:15.824660,Backpack
Purple Suede Boot Stitch Backpack,Backpack:2024-06-25T13:18:15.824660:52,b_bsqav0pagh,Western Linens,"{'amount_cents': 25000, 'currency': 'USD'}",52,2024-06-25,2024-06-25T13:18:15.824660,Backpack
Backpack - Unicorns ,Backpack:2024-06-25T13:18:15.824660:53,b_bu2my8arx5,Sugar Bee Clothing,"{'amount_cents': 5995, 'currency': 'USD'}",53,2024-06-25,2024-06-25T13:18:15.824660,Backpack
Mini Backpack for Kids Seals,Backpack:2024-06-25T13:18:15.824660:54,b_2s5ebfunf6,Play and Store,"{'amount_cents': 4278, 'currency': 'USD', 'original_amount_cents': 3990, 'original_currency': 'EUR'}",54,2024-06-25,2024-06-25T13:18:15.824660,Backpack
Boot Stitch Suede Leather Backpack,Backpack:2024-06-25T13:18:15.824660:55,b_q82vewjdyh,Broads Marketing,"{'amount_cents': 21999, 'currency': 'USD'}",55,2024-06-25,2024-06-25T13:18:15.824660,Backpack
Bailey Backpack - Brush Strokes,Backpack:2024-06-25T13:18:15.824660:56,b_cveca2x3df,uninni,"{'amount_cents': 3499, 'currency': 'USD'}",56,2024-06-25,2024-06-25T13:18:15.824660,Backpack
Little kids backpack: Tiger,Backpack:2024-06-25T13:18:15.824660:57,b_1z05wohc,A Little Lovely Company,"{'amount_cents': 1495, 'currency': 'USD', 'original_amount_cents': 1394, 'original_currency': 'EUR'}",57,2024-06-25,2024-06-25T13:18:15.824660,Backpack
MWB-03 Montana West Western Print Backpack Pre-pack (12Pcs/C,Backpack:2024-06-25T13:18:15.824660:58,b_456u5yjyb7,Montana West,"{'amount_cents': 37999, 'currency': 'USD'}",58,2024-06-25,2024-06-25T13:18:15.824660,Backpack
Leather Backpack Claire GW658816,Backpack:2024-06-25T13:18:15.824660:59,b_9hbcc3btw9,Greenwood Leather,"{'amount_cents': 9500, 'currency': 'USD'}",59,2024-06-25,2024-06-25T13:18:15.824660,Backpack
Backpack Mushroom Print,Backpack:2024-06-25T13:18:15.824660:60,b_ekh0beie26,Yak & Yeti,"{'amount_cents': 3000, 'currency': 'USD'}",60,2024-06-25,2024-06-25T13:18:15.824660,Backpack
Downtown Denver Cooler Backpack,Backpack:2024-06-25T13:18:15.824660:61,b_jgcz52tunw,Sterling Kreek,"{'amount_cents': 3990, 'currency': 'USD'}",61,2024-06-25,2024-06-25T13:18:15.824660,Backpack
Kids Backpack with Prints,Backpack:2024-06-25T13:18:15.824660:62,b_4fn0wz6o3k,Nicci,"{'amount_cents': 4500, 'currency': 'USD'}",62,2024-06-25,2024-06-25T13:18:15.824660,Backpack
GABRIELLA Woven Backpack with Chain Strap,Backpack:2024-06-25T13:18:15.824660:63,b_dmin8matyq,KAYLA+AVA,"{'amount_cents': 4500, 'currency': 'USD'}",63,2024-06-25,2024-06-25T13:18:15.824660,Backpack
Glitter  Mini Backpack with Patches,Backpack:2024-06-25T13:18:15.824660:64,b_gmdqvhuvaj,Little Chicken,"{'amount_cents': 4800, 'currency': 'USD'}",64,2024-06-25,2024-06-25T13:18:15.824660,Backpack
Large Clear Transparent BackPack Top handle,Backpack:2024-06-25T13:18:15.824660:65,b_mdhtez9tk6,Diacly,"{'amount_cents': 3152, 'currency': 'USD'}",65,2024-06-25,2024-06-25T13:18:15.824660,Backpack
Tan Gingham backpack & lunch box,Backpack:2024-06-25T13:18:15.824660:66,b_vk8gg4jqm8,Southern Proper Blanks,"{'amount_cents': 2400, 'currency': 'USD'}",66,2024-06-25,2024-06-25T13:18:15.824660,Backpack
Cascade Backpack - Standard,Backpack:2024-06-25T13:18:15.824660:67,b_bfotau3z0i,Portland Gear,"{'amount_cents': 9500, 'currency': 'USD'}",67,2024-06-25,2024-06-25T13:18:15.824660,Backpack
Bat Wing Striped Mini Backpack,Backpack:2024-06-25T13:18:15.824660:68,b_4r3j4e8q,COMECO INC,"{'amount_cents': 4400, 'currency': 'USD'}",68,2024-06-25,2024-06-25T13:18:15.824660,Backpack
Backpack Teckel,Backpack:2024-06-25T13:18:15.824660:69,b_3z0vpcmgf8,the cotton cloud,"{'amount_cents': 5356, 'currency': 'USD', 'original_amount_cents': 4995, 'original_currency': 'EUR'}",69,2024-06-25,2024-06-25T13:18:15.824660,Backpack
MULTI- PRINTED CHARACTER MEDIUM SIZE BACKPACK. TT-0245,Backpack:2024-06-25T13:18:15.824660:70,b_m4sjfspynv,Kids Charm Online,"{'amount_cents': 2500, 'currency': 'USD'}",70,2024-06-25,2024-06-25T13:18:15.824660,Backpack
"French Market Backpack, Woven Backpack",Backpack:2024-06-25T13:18:15.824660:71,b_qmhrvahkjy,DarKech,"{'amount_cents': 6000, 'currency': 'USD'}",71,2024-06-25,2024-06-25T13:18:15.824660,Backpack
Tan Cow Cowhide Backpack ,Backpack:2024-06-25T13:18:15.824660:72,b_bsqav0pagh,Western Linens,"{'amount_cents': 22000, 'currency': 'USD'}",72,2024-06-25,2024-06-25T13:18:15.824660,Backpack
Mini Backpack for Kids Sharks,Backpack:2024-06-25T13:18:15.824660:73,b_2s5ebfunf6,Play and Store,"{'amount_cents': 4278, 'currency': 'USD', 'original_amount_cents': 3990, 'original_currency': 'EUR'}",73,2024-06-25,2024-06-25T13:18:15.824660,Backpack
Ruffle Backpack - Apples on Navy ,Backpack:2024-06-25T13:18:15.824660:74,b_bu2my8arx5,Sugar Bee Clothing,"{'amount_cents': 5995, 'currency': 'USD'}",74,2024-06-25,2024-06-25T13:18:15.824660,Backpack
Cow Print Western Leather Buckle Backpack,Backpack:2024-06-25T13:18:15.824660:75,b_khbjn2puz4,Lunar Deer,"{'amount_cents': 5999, 'currency': 'USD'}",75,2024-06-25,2024-06-25T13:18:15.824660,Backpack
BP1976 James Backpack with Front Zip Pocket,Backpack:2024-06-25T13:18:15.824660:76,b_7syx38m5ag,Jen & Co.,"{'amount_cents': 6000, 'currency': 'USD'}",76,2024-06-25,2024-06-25T13:18:15.824660,Backpack
Flint Backpack - Unisex,Backpack:2024-06-25T13:18:15.824660:77,b_b2pjelg0sv,Sixtease Bags USA,"{'amount_cents': 4300, 'currency': 'USD'}",77,2024-06-25,2024-06-25T13:18:15.824660,Backpack
"Children's Backpack with Customized Patches, Personalized Ki",Backpack:2024-06-25T13:18:15.824660:78,b_4thppkhns0,GiftsbyPR,"{'amount_cents': 4400, 'currency': 'USD'}",78,2024-06-25,2024-06-25T13:18:15.824660,Backpack
7701B Backpack,Backpack:2024-06-25T13:18:15.824660:79,b_a1274wsui3,AR New York,"{'amount_cents': 7199, 'currency': 'USD'}",79,2024-06-25,2024-06-25T13:18:15.824660,Backpack
ON SALE!! Varsity Clear Pink School Backpack Chenille Patch,Backpack:2024-06-25T13:18:15.824660:80,b_4uwju9t1z1,Mavi Bandz,"{'amount_cents': 1600, 'currency': 'USD'}",80,2024-06-25,2024-06-25T13:18:15.824660,Backpack
Full Size Black Checkered Backpack,Backpack:2024-06-25T13:18:15.824660:81,b_m8tfhuqt3u,Kickin it up Socks,"{'amount_cents': 4500, 'currency': 'USD'}",81,2024-06-25,2024-06-25T13:18:15.824660,Backpack
Mini Backpack for Kids Shells,Backpack:2024-06-25T13:18:15.824660:82,b_2s5ebfunf6,Play and Store,"{'amount_cents': 4278, 'currency': 'USD', 'original_amount_cents': 3990, 'original_currency': 'EUR'}",82,2024-06-25,2024-06-25T13:18:15.824660,Backpack
Star-Patched Metallic Light Blue Mini Backpack,Backpack:2024-06-25T13:18:15.824660:83,b_3jxtednxl5,OMG Accessories,"{'amount_cents': 4000, 'currency': 'USD'}",83,2024-06-25,2024-06-25T13:18:15.824660,Backpack
Eadie Liberty London Backpack  ,Backpack:2024-06-25T13:18:15.824660:84,b_44utayiamc,Josie Joan's,"{'amount_cents': 7781, 'currency': 'USD', 'original_amount_cents': 11700, 'original_currency': 'AUD'}",84,2024-06-25,2024-06-25T13:18:15.824660,Backpack
Girls Backpack with Glitter Varsity Letters - Mini Tie Dye,Backpack:2024-06-25T13:18:15.824660:85,b_63nlmfn1uj,Frog Sac,"{'amount_cents': 4800, 'currency': 'USD'}",85,2024-06-25,2024-06-25T13:18:15.824660,Backpack
Scout Mini Pacific Block Backpack,Backpack:2024-06-25T13:18:15.824660:86,b_47v5ukfqw0,Lefrik US,"{'amount_cents': 5500, 'currency': 'USD'}",86,2024-06-25,2024-06-25T13:18:15.824660,Backpack
Backpack Canvas with Leather Trim Personalize Unisex,Backpack:2024-06-25T13:18:15.824660:87,b_7uhhtfna,ShoreBags,"{'amount_cents': 9500, 'currency': 'USD'}",87,2024-06-25,2024-06-25T13:18:15.824660,Backpack
Backpack | Book bags | Blank bags  | Customization backpack,Backpack:2024-06-25T13:18:15.824660:88,b_fvbf24dfcw,Chicbaby LLC,"{'amount_cents': 7000, 'currency': 'USD'}",88,2024-06-25,2024-06-25T13:18:15.824660,Backpack
Mini Backpack for Kids Sands,Backpack:2024-06-25T13:18:15.824660:89,b_2s5ebfunf6,Play and Store,"{'amount_cents': 4278, 'currency': 'USD', 'original_amount_cents': 3990, 'original_currency': 'EUR'}",89,2024-06-25,2024-06-25T13:18:15.824660,Backpack
HYPE UNISEX PINK ICE CREAM CREST BACKPACK,Backpack:2024-06-25T13:18:15.824660:90,b_c8qwud4e1s,JHB2C LTD,"{'amount_cents': 3799, 'currency': 'USD', 'original_amount_cents': 2999, 'original_currency': 'GBP'}",90,2024-06-25,2024-06-25T13:18:15.824660,Backpack
Backpack - Blue Monkey,Backpack:2024-06-25T13:18:15.824660:91,b_6517d564,Dabbawalla Bags,"{'amount_cents': 4600, 'currency': 'USD'}",91,2024-06-25,2024-06-25T13:18:15.824660,Backpack
Mini Fashion Backpack - SCARLETT,Backpack:2024-06-25T13:18:15.824660:92,b_7ycwxr8y6v,wonderland4children,"{'amount_cents': 3987, 'currency': 'USD', 'original_amount_cents': 5995, 'original_currency': 'AUD'}",92,2024-06-25,2024-06-25T13:18:15.824660,Backpack
YD-7928 - Vegan Leather Backpack - 7+ Colors,Backpack:2024-06-25T13:18:15.824660:93,b_av6qqhti43,Darling's Canada,"{'amount_cents': 4100, 'currency': 'USD'}",93,2024-06-25,2024-06-25T13:18:15.824660,Backpack
Vintage Trucks Grade School Backpack,Backpack:2024-06-25T13:18:15.824660:94,b_43774ddf,SoYoung,"{'amount_cents': 4400, 'currency': 'USD'}",94,2024-06-25,2024-06-25T13:18:15.824660,Backpack
Winnie the Pooh Pattern Mini Backpack,Backpack:2024-06-25T13:18:15.824660:95,b_4r3j4e8q,COMECO INC,"{'amount_cents': 4000, 'currency': 'USD'}",95,2024-06-25,2024-06-25T13:18:15.824660,Backpack
Vitality - Quilted Puffer Nylon Backpack,Backpack:2024-06-25T13:18:15.824660:96,b_bhls55b60v,Sol and Selene,"{'amount_cents': 9000, 'currency': 'USD'}",96,2024-06-25,2024-06-25T13:18:15.824660,Backpack
Leather Backpack Anna GW193042,Backpack:2024-06-25T13:18:15.824660:97,b_9hbcc3btw9,Greenwood Leather,"{'amount_cents': 9500, 'currency': 'USD'}",97,2024-06-25,2024-06-25T13:18:15.824660,Backpack
"Beige, Brown & Red Aztec Backpack",Backpack:2024-06-25T13:18:15.824660:98,b_5m4wqw135i,Panache Apparel Co.,"{'amount_cents': 7600, 'currency': 'USD'}",98,2024-06-25,2024-06-25T13:18:15.824660,Backpack
Dino Scales Grade School Backpack,Backpack:2024-06-25T13:18:15.824660:99,b_43774ddf,SoYoung,"{'amount_cents': 4400, 'currency': 'USD'}",99,2024-06-25,2024-06-25T13:18:15.824660,Backpack
Straw Backpack - Straw Beach Bag with Leather Strap,Backpack:2024-06-25T13:18:15.824660:100,b_jxcxfftvzv,Melecraft,"{'amount_cents': 4560, 'currency': 'USD', 'original_amount_cents': 3600, 'original_currency': 'GBP'}",100,2024-06-25,2024-06-25T13:18:15.824660,Backpack
